ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
B80793E68FD3E72F,electric_bike,2026-01-04 19:07:36.145000 UTC,2026-01-04 19:16:55.015000 UTC,,,,,41.93,-87.74,41.92,-87.75,member
F2EF785DAB2258DB,electric_bike,2026-01-24 16:50:15.470000 UTC,2026-01-24 17:02:41.439000 UTC,Central Ave & Parker Ave,CHI00891,,,41.9301785,-87.7661217,41.95,-87.75,casual
F761FFD797FBCC21,electric_bike,2026-01-08 12:01:42.967000 UTC,2026-01-08 14:22:01.911000 UTC,Cicero Ave & Wellington Ave,CHI01864,,,41.93515,-87.74636,41.93,-87.75,casual
A068B3A2AC197D7D,electric_bike,2026-01-11 16:14:49.247000 UTC,2026-01-11 16:37:29.337000 UTC,,,,,41.94,-87.77,41.92,-87.75,member
67A9A0B19BB203AD,electric_bike,2026-01-18 15:06:16.085000 UTC,2026-01-18 15:21:16.143000 UTC,Kilbourn Ave & Roscoe St,CHI01857,,,41.942722,-87.739557,41.97,-87.75,member
2E9151444369F79F,electric_bike,2026-01-14 11:25:46.264000 UTC,2026-01-14 11:29:46.820000 UTC,Public Rack - Milwaukee Ave & Addison St,CHI01018,,,41.94651,-87.735721,41.95,-87.75,member
2A522A2F1EC7DCAE,electric_bike,2026-01-04 14:52:05.329000 UTC,2026-01-04 15:28:18.917000 UTC,,,,,41.95,-87.66,41.96,-87.75,casual
F84404EABF87C6B7,electric_bike,2026-01-16 10:59:40.149000 UTC,2026-01-16 11:02:33.915000 UTC,,,,,41.95,-87.74,41.95,-87.75,member
AF605CDE1D71643A,electric_bike,2026-01-13 11:39:59.056000 UTC,2026-01-13 11:42:42.299000 UTC,,,,,41.95,-87.74,41.95,-87.75,member
295AFB2F4F2EF0E3,electric_bike,2026-01-10 17:55:58.794000 UTC,2026-01-10 18:08:04.154000 UTC,,,,,41.95,-87.72,41.95,-87.75,member
C3742E223FAD5DBA,electric_bike,2026-01-04 23:53:58.182000 UTC,2026-01-04 23:58:18.704000 UTC,Avondale Ave & Irving Park Rd,CHI00215,,,41.953393,-87.732002,41.95,-87.75,casual
1DF83A3D76583550,electric_bike,2026-01-01 23:55:50.148000 UTC,2026-01-01 23:59:25.028000 UTC,Avondale Ave & Irving Park Rd,CHI00215,,,41.953393,-87.732002,41.95,-87.75,casual
D69A92946A5B61E5,electric_bike,2026-01-17 18:29:49.717000 UTC,2026-01-17 18:59:32.673000 UTC,Narragansett Ave & Montrose Ave,CHI01977,,,41.959978,-87.786928,41.95,-87.75,member
A9FD731E2F22253D,electric_bike,2026-01-13 13:43:01.493000 UTC,2026-01-13 13:59:08.900000 UTC,,,,,41.96,-87.74,41.99,-87.75,member
C78EBA8052079C57,electric_bike,2026-01-06 09:53:44.058000 UTC,2026-01-06 09:58:05.138000 UTC,Public Rack - Milwaukee Ave & Sunnyside Ave,CHI01569,,,41.9625222,-87.7560059,41.95,-87.75,member
8C5BD065B6ECB1F1,electric_bike,2026-01-06 11:48:31.520000 UTC,2026-01-06 12:00:30.767000 UTC,Melvina Ave & Giddings Ave,CHI01954,,,41.96648,-87.78202,41.95,-87.75,member
4DF76B290F92B1F3,electric_bike,2026-01-12 17:37:15.925000 UTC,2026-01-12 17:41:30.416000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.968585968,-87.761090279,41.97,-87.75,member
4005937BA43000E0,electric_bike,2026-01-15 13:21:40.096000 UTC,2026-01-15 13:26:00.872000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.96858716,-87.761065483,41.97,-87.75,member
2E2DF5463E7DE9BD,electric_bike,2026-01-05 17:50:51.589000 UTC,2026-01-05 17:53:54.437000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.968599677,-87.761046767,41.97,-87.75,member
E0B342E17B3D0203,electric_bike,2026-01-21 17:37:15.059000 UTC,2026-01-21 17:41:06.709000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.968610287,-87.761075616,41.97,-87.75,member
69E81C52EA8626B2,electric_bike,2026-01-22 17:23:14.232000 UTC,2026-01-22 17:26:50.379000 UTC,Milwaukee Ave & Ainslie St,CHI01942,,,41.968616843,-87.761012912,41.97,-87.75,member
3FA46CDC7792E6FB,electric_bike,2026-01-07 17:37:09.262000 UTC,2026-01-07 17:40:32.160000 UTC,,,,,41.97,-87.76,41.97,-87.75,member
66E8CF5E6E9A2DF2,electric_bike,2026-01-09 10:45:23.887000 UTC,2026-01-09 10:55:00.499000 UTC,,,,,41.97,-87.72,41.97,-87.75,member
432F0C617DDA730B,electric_bike,2026-01-06 00:14:25.801000 UTC,2026-01-06 00:38:15.731000 UTC,Public Rack - Kimball & Ardmore,CHI01695,,,41.987052441,-87.713981032,42.03,-87.75,casual
32F986BBCED39600,electric_bike,2026-01-09 12:21:13.477000 UTC,2026-01-09 12:56:45.981000 UTC,,,,,41.99,-87.67,41.96,-87.75,member
6B34840829D0390C,electric_bike,2026-01-31 16:28:57.222000 UTC,2026-01-31 16:55:32.741000 UTC,Western Ave & Lunt Ave,CHI00801,,,42.0085943972,-87.6904922389,41.99,-87.75,member
F91037B8A5770E69,electric_bike,2026-01-08 14:50:30.374000 UTC,2026-01-08 15:11:17.251000 UTC,Western Ave & Winnebago Ave,CHI00282,Milwaukee Ave & Cuyler Ave,CHI00692,41.91552,-87.687022,41.954468,-87.749594,casual
6001602658B0D0CA,electric_bike,2026-01-17 18:38:45.879000 UTC,2026-01-17 18:57:05.723000 UTC,Spaulding Ave & Milwaukee Ave,CHI02180,Milwaukee Ave & Cuyler Ave,CHI00692,41.93089,-87.71072,41.954468,-87.749594,casual
A82426E3307B2BF5,electric_bike,2026-01-09 19:23:19.140000 UTC,2026-01-09 19:58:13.786000 UTC,Sheffield Ave & Wellington Ave,CHI00274,Milwaukee Ave & Cuyler Ave,CHI00692,41.9362534831413,-87.652662098407745,41.954468,-87.749594,casual
F520C5DCA317E189,classic_bike,2026-01-06 12:56:14.029000 UTC,2026-01-06 13:07:46.481000 UTC,Cicero Ave & Roscoe Ave,CHI01801,Milwaukee Ave & Cuyler Ave,CHI00692,41.942427,-87.747315,41.954468,-87.749594,member
7CC2AFC1D1506285,classic_bike,2026-01-22 12:12:13.847000 UTC,2026-01-22 12:44:21.067000 UTC,Kilbourn Ave & Roscoe St,CHI01857,Milwaukee Ave & Cuyler Ave,CHI00692,41.942722,-87.739557,41.954468,-87.749594,member
0D27C4739047ABA9,electric_bike,2026-01-07 14:27:28.276000 UTC,2026-01-07 18:59:23.291000 UTC,Grace St & Central Ave,CHI01799,Milwaukee Ave & Cuyler Ave,CHI00692,41.9495327,-87.7672648,41.954468,-87.749594,member
9CB87681D1A8FD9E,electric_bike,2026-01-31 21:07:42.283000 UTC,2026-01-31 21:13:21.531000 UTC,Marmora Ave & Irving Park Rd,CHI01804,Milwaukee Ave & Cuyler Ave,CHI00692,41.9531072,-87.7747326,41.954468,-87.749594,member
FDADA225EDCF6207,classic_bike,2026-01-09 14:35:50.875000 UTC,2026-01-09 15:11:40.388000 UTC,Marmora Ave & Irving Park Rd,CHI01804,Milwaukee Ave & Cuyler Ave,CHI00692,41.9531072,-87.7747326,41.954468,-87.749594,member
388DF7D9DBACDB71,electric_bike,2026-01-27 14:35:44.117000 UTC,2026-01-27 14:55:48.633000 UTC,Harlem Ave & Irving Park Rd,CHI01843,Milwaukee Ave & Cuyler Ave,CHI00692,41.95326,-87.80714,41.954468,-87.749594,member
CA6AE541F8AEE646,classic_bike,2026-01-06 17:26:34.391000 UTC,2026-01-06 17:49:07.059000 UTC,Avondale Ave & Irving Park Rd,CHI00215,Milwaukee Ave & Cuyler Ave,CHI00692,41.953393,-87.732002,41.954468,-87.749594,member
E7E266CC1E57DD53,classic_bike,2026-01-20 17:33:51.143000 UTC,2026-01-20 17:40:00.052000 UTC,Kilbourn Ave & Irving Park Rd,CHI01081,Milwaukee Ave & Cuyler Ave,CHI00692,41.953733,-87.740569,41.954468,-87.749594,member
C94299D593E90DA8,classic_bike,2026-01-30 23:54:37.192000 UTC,2026-01-31 00:01:57.593000 UTC,Knox Ave & Montrose Ave,CHI00733,Milwaukee Ave & Cuyler Ave,CHI00692,41.960631,-87.745359,41.954468,-87.749594,member
825E3E612C37684F,electric_bike,2026-01-03 09:37:49.187000 UTC,2026-01-03 09:54:08.475000 UTC,Oakley Ave & Irving Park Rd,CHI00369,Elston Ave & Carmen Ave,CHI01986,41.95434085219,-87.6860796243,41.97354,-87.74955,member
70EA9E017EEECF36,classic_bike,2026-01-04 09:40:30.866000 UTC,2026-01-04 09:54:59.338000 UTC,Keystone Ave & Montrose Ave,CHI00643,Elston Ave & Carmen Ave,CHI01986,41.96110801623,-87.7289701012,41.97354,-87.74955,member
CC54F413E89AE94F,classic_bike,2026-01-08 02:55:14.744000 UTC,2026-01-08 02:59:25.974000 UTC,Lavergne Ave & Lawrence Ave,CHI02002,Elston Ave & Carmen Ave,CHI01986,41.96775,-87.75259,41.97354,-87.74955,member
418DE9BF52D88671,classic_bike,2026-01-29 11:15:57.695000 UTC,2026-01-29 11:25:35.975000 UTC,Kenneth Ave & Lawrence Ave,CHI01945,Elston Ave & Carmen Ave,CHI01986,41.967943,-87.739983,41.97354,-87.74955,member
5F637DC1ABF07ADE,classic_bike,2026-01-29 20:22:52.674000 UTC,2026-01-29 20:36:21.525000 UTC,Karlov Ave & Lawrence Ave,CHI01800,Elston Ave & Carmen Ave,CHI01986,41.967947,-87.730409,41.97354,-87.74955,member
9B84F9B9A394E511,classic_bike,2026-01-12 16:55:32.471000 UTC,2026-01-12 17:12:55.495000 UTC,Monticello Ave & Lawrence Ave,CHI01777,Elston Ave & Carmen Ave,CHI01986,41.968547012723789,-87.718213942210909,41.97354,-87.74955,member
01B265A188EF203D,electric_bike,2026-01-05 17:33:07.387000 UTC,2026-01-05 17:36:40.025000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Elston Ave & Carmen Ave,CHI01986,41.96861,-87.76108,41.97354,-87.74955,member
2AD1B85610AA308D,classic_bike,2026-01-28 13:51:43.190000 UTC,2026-01-28 13:55:52.203000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Elston Ave & Carmen Ave,CHI01986,41.96861,-87.76108,41.97354,-87.74955,member
9EC0EC06A2506F9D,electric_bike,2026-01-13 17:06:50.602000 UTC,2026-01-13 17:10:11.364000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Elston Ave & Carmen Ave,CHI01986,41.96861,-87.76108,41.97354,-87.74955,member
82FC4676C3098214,classic_bike,2026-01-04 09:55:59.751000 UTC,2026-01-04 10:21:51.705000 UTC,Elston Ave & Carmen Ave,CHI01986,Elston Ave & Carmen Ave,CHI01986,41.97354,-87.74955,41.97354,-87.74955,member
B1F50CDD57AC04F9,classic_bike,2026-01-06 21:30:00.632000 UTC,2026-01-06 21:47:00.089000 UTC,Edgebrook Metra,CHI02027,Elston Ave & Carmen Ave,CHI01986,41.99751,-87.76539,41.97354,-87.74955,member
729885B331B15EDF,classic_bike,2026-01-05 20:46:33.230000 UTC,2026-01-05 21:03:30.406000 UTC,Edgebrook Metra,CHI02027,Elston Ave & Carmen Ave,CHI01986,41.99751,-87.76539,41.97354,-87.74955,member
6EB226C342F51B8A,electric_bike,2026-01-06 16:22:28.096000 UTC,2026-01-06 16:54:37.607000 UTC,Clark St & Columbia Ave,CHI00754,Elston Ave & Carmen Ave,CHI01986,42.00445062934,-87.6724024047,41.97354,-87.74955,member
860D8AC92B0B79E8,electric_bike,2026-01-27 16:36:01.534000 UTC,2026-01-27 17:17:04.672000 UTC,Fairbanks St & Superior St,CHI00697,Lamon Ave & Belmont Ave,CHI01006,41.895748,-87.620104,41.9390108,-87.7492834,member
3C597A4A5655DB11,electric_bike,2026-01-08 16:47:34.813000 UTC,2026-01-08 17:24:26.745000 UTC,Fairbanks St & Superior St,CHI00697,Lamon Ave & Belmont Ave,CHI01006,41.895748,-87.620104,41.9390108,-87.7492834,member
187A0A5FE911E7D1,electric_bike,2026-01-14 16:00:25.929000 UTC,2026-01-14 16:39:16.776000 UTC,Mies van der Rohe Way & Chicago Ave,CHI00470,Lamon Ave & Belmont Ave,CHI01006,41.896944626370825,-87.621757686138153,41.9390108,-87.7492834,member
74DDE05AC4689819,electric_bike,2026-01-07 16:29:27.647000 UTC,2026-01-07 17:04:54.725000 UTC,Mies van der Rohe Way & Chicago Ave,CHI00470,Lamon Ave & Belmont Ave,CHI01006,41.896944626370825,-87.621757686138153,41.9390108,-87.7492834,member
DCC69331C62CC1A8,electric_bike,2026-01-20 16:34:00.060000 UTC,2026-01-20 17:10:16.895000 UTC,Michigan Ave & Pearson St,CHI01751,Lamon Ave & Belmont Ave,CHI01006,41.89766,-87.62351,41.9390108,-87.7492834,member
69BBBD8EDBC55AF3,electric_bike,2026-01-21 16:33:07.604000 UTC,2026-01-21 17:12:45.301000 UTC,Mies van der Rohe Way & Chestnut St,CHI00418,Lamon Ave & Belmont Ave,CHI01006,41.8985866514,-87.6219152258,41.9390108,-87.7492834,member
404062449BDBA8D6,electric_bike,2026-01-13 16:26:24.536000 UTC,2026-01-13 17:03:57.566000 UTC,Mies van der Rohe Way & Chestnut St,CHI00418,Lamon Ave & Belmont Ave,CHI01006,41.8985866514,-87.6219152258,41.9390108,-87.7492834,member
60D67D583C36C36E,electric_bike,2026-01-15 16:47:15.958000 UTC,2026-01-15 17:10:55.559000 UTC,Wood St & Milwaukee Ave,CHI02119,Lamon Ave & Belmont Ave,CHI01006,41.90629,-87.67151,41.9390108,-87.7492834,member
5D18610299CA36C1,electric_bike,2026-01-22 16:50:00.479000 UTC,2026-01-22 17:10:33.668000 UTC,Milwaukee Ave & The 606,CHI00622,Lamon Ave & Belmont Ave,CHI01006,41.913754,-87.6826658,41.9390108,-87.7492834,member
B8634792CE7A72E3,electric_bike,2026-01-19 22:15:50.639000 UTC,2026-01-19 22:16:01.593000 UTC,Lamon Ave & Belmont Ave,CHI01006,Lamon Ave & Belmont Ave,CHI01006,41.9390108,-87.7492834,41.9390108,-87.7492834,casual
5888412B9F89F3BB,electric_bike,2026-01-19 22:18:02.718000 UTC,2026-01-19 22:18:26.401000 UTC,Lamon Ave & Belmont Ave,CHI01006,Lamon Ave & Belmont Ave,CHI01006,41.9390108,-87.7492834,41.9390108,-87.7492834,casual
296B692BFA813845,electric_bike,2026-01-08 08:00:08.768000 UTC,2026-01-08 08:00:22.074000 UTC,Lamon Ave & Belmont Ave,CHI01006,Lamon Ave & Belmont Ave,CHI01006,41.9390108,-87.7492834,41.9390108,-87.7492834,member
1E4490E59D7461D3,electric_bike,2026-01-25 22:16:02.062000 UTC,2026-01-25 22:17:29.203000 UTC,Lamon Ave & Belmont Ave,CHI01006,Lamon Ave & Belmont Ave,CHI01006,41.9390108,-87.7492834,41.9390108,-87.7492834,casual
5C9CC1EFBD6A741F,electric_bike,2026-01-13 09:26:52.691000 UTC,2026-01-13 10:15:49.580000 UTC,Lamon Ave & Belmont Ave,CHI01006,Lamon Ave & Belmont Ave,CHI01006,41.9390108,-87.7492834,41.9390108,-87.7492834,member
9ECFB85266937CB8,electric_bike,2026-01-06 15:43:43.809000 UTC,2026-01-06 15:57:31.479000 UTC,Pulaski Rd & 51st St,CHI01876,Lawler Ave & 50th St,CHI01860,41.800434,-87.7247496,41.80217,-87.74894,casual
23C6007D338BB4A6,electric_bike,2026-01-12 15:14:02.298000 UTC,2026-01-12 15:23:35.109000 UTC,Pulaski Rd & 51st St,CHI01876,Lawler Ave & 50th St,CHI01860,41.800434,-87.7247496,41.80217,-87.74894,casual
834091C8D73A08EF,electric_bike,2026-01-26 14:50:14.035000 UTC,2026-01-26 14:58:44.360000 UTC,Pulaski Rd & 51st St,CHI01876,Lawler Ave & 50th St,CHI01860,41.800434,-87.7247496,41.80217,-87.74894,casual
D947D5F8F6E88E8E,electric_bike,2026-01-29 12:34:43.546000 UTC,2026-01-29 12:42:23.002000 UTC,Pulaski Rd & 51st St,CHI01876,Lawler Ave & 50th St,CHI01860,41.800434,-87.7247496,41.80217,-87.74894,casual
BE30CA44A72A50FA,electric_bike,2026-01-06 11:09:50.451000 UTC,2026-01-06 11:17:33.034000 UTC,Lawler Ave & 50th St,CHI01860,Lawler Ave & 50th St,CHI01860,41.80217,-87.74894,41.80217,-87.74894,casual
6AC6E40E92C3218A,electric_bike,2026-01-09 16:04:58.935000 UTC,2026-01-09 16:06:08.018000 UTC,Lawler Ave & 50th St,CHI01860,Lawler Ave & 50th St,CHI01860,41.80217,-87.74894,41.80217,-87.74894,casual
BC051C4AF31BA889,electric_bike,2026-01-09 19:17:29.831000 UTC,2026-01-09 19:21:51.258000 UTC,Cicero Ave & Lake St,CHI00665,Lamon Ave & Chicago Ave,CHI01852,41.886841,-87.745261,41.8950179,-87.7484986,casual
6E73F0C1EB2E9DEB,classic_bike,2026-01-06 18:52:26.392000 UTC,2026-01-06 19:01:30.178000 UTC,Central Ave & Chicago Ave,CHI00598,Lamon Ave & Chicago Ave,CHI01852,41.894958,-87.764902,41.8950179,-87.7484986,casual
E1D46FB7D338FAEB,electric_bike,2026-01-30 18:17:04.493000 UTC,2026-01-30 18:21:39.929000 UTC,Central Ave & Chicago Ave,CHI00598,Lamon Ave & Chicago Ave,CHI01852,41.894958,-87.764902,41.8950179,-87.7484986,casual
9F80913A5334BC04,electric_bike,2026-01-13 18:58:50.357000 UTC,2026-01-13 19:03:18.822000 UTC,Central Ave & Chicago Ave,CHI00598,Lamon Ave & Chicago Ave,CHI01852,41.894958,-87.764902,41.8950179,-87.7484986,casual
D5B70AAA56CB7612,electric_bike,2026-01-28 19:46:40.379000 UTC,2026-01-28 19:51:35.482000 UTC,Central Ave & Chicago Ave,CHI00598,Lamon Ave & Chicago Ave,CHI01852,41.894958,-87.764902,41.8950179,-87.7484986,casual
3E68CE0309D81E36,electric_bike,2026-01-06 21:13:43.974000 UTC,2026-01-06 21:30:28.214000 UTC,Lavergne Ave & 46th St,CHI00890,Lavergne Ave & 46th St,CHI00890,41.80934,-87.7478312,41.80934,-87.7478312,casual
09AAB7FDF07AA93D,electric_bike,2026-01-30 01:57:12.031000 UTC,2026-01-30 02:11:47.109000 UTC,Lavergne Ave & 46th St,CHI00890,Lavergne Ave & 46th St,CHI00890,41.80934,-87.7478312,41.80934,-87.7478312,casual
A8BCB5E60BEF8675,electric_bike,2026-01-03 20:56:33.874000 UTC,2026-01-03 21:03:39.851000 UTC,Milwaukee Ave & Agatite Ave,CHI01938,Public Rack - Cicero Ave & Belle Plaine Ave,CHI01568,41.9615,-87.75489,41.955625,-87.747517,casual
2939E2D2EBDD9C30,classic_bike,2026-01-05 20:17:03.496000 UTC,2026-01-05 20:39:50.188000 UTC,California Ave & Francis Pl,CHI00512,Cicero Ave & Roscoe Ave,CHI01801,41.918491153686951,-87.697422802448273,41.942427,-87.747315,casual
B2DCD03DC7BEC121,classic_bike,2026-01-13 20:05:39.745000 UTC,2026-01-13 20:31:46.330000 UTC,California Ave & Francis Pl,CHI00512,Cicero Ave & Roscoe Ave,CHI01801,41.918491153686951,-87.697422802448273,41.942427,-87.747315,casual
1590A2736FDA956C,classic_bike,2026-01-06 19:52:46.983000 UTC,2026-01-06 20:19:20.988000 UTC,California Ave & Milwaukee Ave,CHI00307,Cicero Ave & Roscoe Ave,CHI01801,41.922695,-87.697153,41.942427,-87.747315,casual
6D60CBAC6D84C7E3,electric_bike,2026-01-29 20:50:47.529000 UTC,2026-01-29 21:00:10.179000 UTC,Milwaukee Ave & Wolfram St,CHI02189,Cicero Ave & Roscoe Ave,CHI01801,41.93301,-87.71428,41.942427,-87.747315,member
EBE5BD40BE2A1C74,electric_bike,2026-01-20 20:56:05.782000 UTC,2026-01-20 21:04:59.880000 UTC,Milwaukee Ave & Wolfram St,CHI02189,Cicero Ave & Roscoe Ave,CHI01801,41.93301,-87.71428,41.942427,-87.747315,member
673CA8662C23A924,electric_bike,2026-01-11 16:29:09.855000 UTC,2026-01-11 16:47:29.376000 UTC,Leavitt St & Belmont Ave,CHI00615,Cicero Ave & Roscoe Ave,CHI01801,41.939354,-87.683282,41.942427,-87.747315,member
D95BC113E6D3511D,electric_bike,2026-01-04 17:05:26.948000 UTC,2026-01-04 17:10:40.822000 UTC,Public Rack - Karlov Ave & Milwaukee Ave,CHI01236,Cicero Ave & Roscoe Ave,CHI01801,41.942702,-87.730011,41.942427,-87.747315,casual
CFE18D546D852AA9,electric_bike,2026-01-12 11:33:12.421000 UTC,2026-01-12 12:17:20.226000 UTC,Logan Blvd & Elston Ave,CHI00410,Public Rack - Keating & Peterson,CHI01712,41.929465,-87.684158,41.990159,-87.747183,member
1F65A02615816FD1,electric_bike,2026-01-11 11:38:09.190000 UTC,2026-01-11 12:01:59.877000 UTC,Marmora Ave & Belmont Ave,CHI01783,Public Rack - Keating & Peterson,CHI01712,41.9382897,-87.7737692,41.990159,-87.747183,member
8F410AC3723CE1A0,electric_bike,2026-01-18 12:23:50.986000 UTC,2026-01-18 13:01:52.162000 UTC,Leclaire Ave & Belmont Ave,CHI01764,Public Rack - Keating & Peterson,CHI01712,41.939041,-87.754197,41.990159,-87.747183,member
B42CA7EBD13356D2,electric_bike,2026-01-07 15:07:41.097000 UTC,2026-01-07 15:59:20.039000 UTC,,,Public Rack - Keating & Peterson,CHI01712,41.94,-87.68,41.990159,-87.747183,member
EFB32BEDAB142C2C,electric_bike,2026-01-03 15:50:36.489000 UTC,2026-01-03 16:27:18.019000 UTC,Ravenswood Ave & Berteau Ave,CHI00471,Public Rack - Keating & Peterson,CHI01712,41.957921,-87.673567,41.990159,-87.747183,member
94A1D289D2EF10ED,electric_bike,2026-01-13 12:45:17.020000 UTC,2026-01-13 12:57:00.148000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Public Rack - Keating & Peterson,CHI01712,41.96861,-87.76108,41.990159,-87.747183,member
2A9102624DF2E87A,electric_bike,2026-01-10 13:12:04.247000 UTC,2026-01-10 13:26:43.048000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Public Rack - Keating & Peterson,CHI01712,41.96861,-87.76108,41.990159,-87.747183,member
C16DFA476983673E,electric_bike,2026-01-05 10:14:00.588000 UTC,2026-01-05 10:24:35.541000 UTC,,,Public Rack - Keating & Peterson,CHI01712,41.98,-87.76,41.990159,-87.747183,member
C3B9A9B9A7A4FFEA,electric_bike,2026-01-10 12:43:57.257000 UTC,2026-01-10 12:44:12.462000 UTC,Cicero Ave & Roscoe Ave,CHI01801,Public Rack - Cicero Ave & Roscoe St,CHI01020,41.942427,-87.747315,41.9424235,-87.74713,member
640D1589F45ABA77,electric_bike,2026-01-07 16:49:35.418000 UTC,2026-01-07 16:52:20.879000 UTC,Kilbourn Ave & Milwaukee Ave,CHI00694,Grace St & Cicero Ave,CHI00815,41.9489235,-87.7400354,41.94973,-87.74695,casual
742BE90B1F74CA6D,electric_bike,2026-01-28 15:55:03.857000 UTC,2026-01-28 16:11:56.394000 UTC,Campbell Ave & Montrose Ave,CHI00214,Grace St & Cicero Ave,CHI00815,41.961524,-87.691177,41.94973,-87.74695,member
E53DC00A068AF402,electric_bike,2026-01-03 16:49:17.755000 UTC,2026-01-03 17:05:40.370000 UTC,,,Cicero Ave & Wrightwood Ave,CHI01763,41.91,-87.7,41.9279057,-87.7467295,member
B89C22ABA478709F,electric_bike,2026-01-09 18:45:58.454000 UTC,2026-01-09 19:24:34.988000 UTC,Walsh Park,CHI00716,Cicero Ave & Wrightwood Ave,CHI01763,41.91461,-87.667968,41.9279057,-87.7467295,member
409F0394B10113E9,electric_bike,2026-01-02 16:49:54.626000 UTC,2026-01-02 17:06:14.858000 UTC,California Ave & Francis Pl,CHI00512,Cicero Ave & Wrightwood Ave,CHI01763,41.918491153686951,-87.697422802448273,41.9279057,-87.7467295,member
E555A204F2FD1233,electric_bike,2026-01-13 17:59:05.810000 UTC,2026-01-13 18:13:48.474000 UTC,,,Cicero Ave & Wrightwood Ave,CHI01763,41.92,-87.7,41.9279057,-87.7467295,member
885C94B5B26A3C76,classic_bike,2026-01-18 16:07:12.017000 UTC,2026-01-18 16:18:08.599000 UTC,Keystone Ave & Fullerton Ave,CHI00663,Cicero Ave & Wrightwood Ave,CHI01763,41.92459,-87.72785,41.9279057,-87.7467295,member
273378F1FB1455D0,electric_bike,2026-01-06 16:02:25.210000 UTC,2026-01-06 16:08:12.140000 UTC,Keystone Ave & Fullerton Ave,CHI00663,Cicero Ave & Wrightwood Ave,CHI01763,41.92459,-87.72785,41.9279057,-87.7467295,member
D87C62FD460A0091,electric_bike,2026-01-04 14:49:37.632000 UTC,2026-01-04 15:30:12.551000 UTC,Cicero Ave & Wrightwood Ave,CHI01763,Cicero Ave & Wrightwood Ave,CHI01763,41.9279057,-87.7467295,41.9279057,-87.7467295,member
9D535872BBABDB9A,electric_bike,2026-01-10 17:49:41.534000 UTC,2026-01-10 18:32:52.242000 UTC,Cicero Ave & Wrightwood Ave,CHI01763,Cicero Ave & Wrightwood Ave,CHI01763,41.9279057,-87.7467295,41.9279057,-87.7467295,member
7615437A473E75F7,electric_bike,2026-01-14 15:00:44.184000 UTC,2026-01-14 15:12:03.707000 UTC,,,Cicero Ave & Wrightwood Ave,CHI01763,41.93,-87.71,41.9279057,-87.7467295,member
D652AAAA9ED7F21E,electric_bike,2026-01-11 15:11:47.272000 UTC,2026-01-11 15:53:29.249000 UTC,Kilpatrick Ave & Parker Ave,CHI00892,Cicero Ave & Wrightwood Ave,CHI01763,41.930736,-87.744082,41.9279057,-87.7467295,member
630AA04ED9CD84D9,electric_bike,2026-01-13 01:53:12.381000 UTC,2026-01-13 01:59:09.557000 UTC,Public Rack - Laramie Ave & Belmont Ave,CHI00685,Cicero Ave & Wrightwood Ave,CHI01763,41.9386855,-87.75563,41.9279057,-87.7467295,casual
28556F6E1273C932,electric_bike,2026-01-06 16:01:48.402000 UTC,2026-01-06 16:13:04.927000 UTC,,,Public Rack - Cicero Ave & Wrightwood Ave,CHI00972,41.93,-87.71,41.927944,-87.7466394,member
73B3282B69B0816E,electric_bike,2026-01-08 16:09:59.560000 UTC,2026-01-08 16:19:30.974000 UTC,Long Ave & Belden Ave,CHI01253,Public Rack - Cicero Ave & Altgeld St,CHI01121,41.9227049,-87.760954,41.925734,-87.746414,casual
C5FA716162867093,classic_bike,2026-01-16 14:06:51.150000 UTC,2026-01-16 14:17:07.146000 UTC,Kenosha Ave & Wellington Ave,CHI01858,Cicero Ave & Wellington Ave,CHI01864,41.934457,-87.733795,41.93515,-87.74636,casual
84A57CE99649254B,electric_bike,2026-01-18 10:34:33.932000 UTC,2026-01-18 10:40:48.020000 UTC,,,Knox Ave & Montrose Ave,CHI00733,41.96,-87.73,41.960631,-87.745359,casual
CF730DB14A760A1F,electric_bike,2026-01-16 10:43:47.513000 UTC,2026-01-16 10:51:09.008000 UTC,,,Knox Ave & Montrose Ave,CHI00733,41.96,-87.71,41.960631,-87.745359,member
4EDB0BA54C38B0BB,electric_bike,2026-01-11 00:08:18.676000 UTC,2026-01-11 00:08:20.132000 UTC,Knox Ave & Montrose Ave,CHI00733,Knox Ave & Montrose Ave,CHI00733,41.960631,-87.745359,41.960631,-87.745359,member
E24B20FDB0F7CE77,electric_bike,2026-01-18 10:28:56.454000 UTC,2026-01-18 10:31:26.182000 UTC,Kildare Ave & Montrose Ave,CHI00609,Knox Ave & Montrose Ave,CHI00733,41.96108,-87.73569,41.960631,-87.745359,member
